no_sentence,num_words,character0,character1,character2_3,character4,character5,std_dev,sent_len_diff,count_short_sentences_in_paragraphs,count_long_sentences_in_paragraphs,check_word0,check_word1,check_word2_3,check_word3,check_word4,check_word5,check_num,check_capitals,check_et
0.8125,0.48474576271186437,1.0,1.0,1.0,0.0,0.0,0.14532294431669604,0.16,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.5625,0.8644067796610169,1.0,1.0,0.0,0.0,0.0,0.15927829373505709,0.1657142857142857,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.03728813559322034,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.375,0.5864406779661017,1.0,1.0,0.0,0.0,0.0,0.19531642298368904,0.26285714285714284,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.4375,0.7457627118644067,1.0,1.0,1.0,0.0,0.0,0.27607868329490787,0.30857142857142855,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3125,0.376271186440678,1.0,1.0,0.0,0.0,0.0,0.10456957251499287,0.08,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.75,0.9288135593220338,1.0,1.0,1.0,0.0,0.0,0.1373667951585774,0.17142857142857143,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.7152542372881355,0.0,1.0,0.0,0.0,1.0,0.19303076427752972,0.18285714285714286,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.25,0.583050847457627,0.0,1.0,0.0,0.0,0.0,0.13431019200513322,0.16,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3125,0.5084745762711864,1.0,1.0,0.0,0.0,0.0,0.053389870231781864,0.06285714285714286,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.375,0.6440677966101694,1.0,1.0,0.0,0.0,0.0,0.15299348179777544,0.1657142857142857,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.375,0.3423728813559322,1.0,1.0,0.0,0.0,0.0,0.19294594146584293,0.26285714285714284,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3125,0.5898305084745762,0.0,1.0,1.0,0.0,0.0,0.2679813501199561,0.2742857142857143,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.375,0.8915254237288135,1.0,1.0,1.0,0.0,0.0,0.3470047733453488,0.34285714285714286,0.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3125,0.47118644067796606,1.0,1.0,0.0,0.0,1.0,0.12228273562968343,0.10857142857142857,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.25,0.4779661016949152,0.0,1.0,0.0,0.0,0.0,0.12475037371171888,0.06857142857142857,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.25,0.7932203389830508,1.0,1.0,0.0,0.0,0.0,0.3591598047774004,0.32571428571428573,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.5625,0.7152542372881355,0.0,1.0,0.0,0.0,0.0,0.12593951573000228,0.15428571428571428,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.375,0.759322033898305,0.0,1.0,0.0,0.0,0.0,0.17694105593837822,0.22857142857142856,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.25,0.6372881355932203,0.0,1.0,0.0,0.0,0.0,0.17689961496375906,0.17714285714285713,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.1875,0.6033898305084745,1.0,1.0,0.0,0.0,0.0,0.2455402278978348,0.22285714285714286,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.375,0.583050847457627,0.0,1.0,0.0,0.0,1.0,0.07228985139476472,0.04,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.4375,0.8203389830508474,0.0,1.0,0.0,0.0,0.0,0.14331631751982138,0.17714285714285713,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.375,0.6711864406779661,1.0,1.0,0.0,0.0,0.0,0.05372059233609699,0.06285714285714286,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.375,0.5932203389830508,1.0,1.0,0.0,0.0,0.0,0.10096659827013768,0.13142857142857142,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.375,0.6711864406779661,1.0,1.0,0.0,0.0,0.0,0.16303833204998597,0.17142857142857143,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3125,0.6169491525423728,0.0,1.0,0.0,0.0,0.0,0.1960518731959582,0.21714285714285714,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.3125,0.6847457627118644,0.0,1.0,0.0,0.0,1.0,0.2241465359910057,0.24571428571428572,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.3125,0.6508474576271186,0.0,1.0,0.0,0.0,0.0,0.2782434433047554,0.28,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.4375,0.7559322033898305,0.0,1.0,0.0,0.0,0.0,0.17553017751725136,0.14857142857142858,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.375,0.6983050847457627,0.0,0.0,0.0,0.0,0.0,0.14793936967446433,0.12571428571428572,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.1875,0.6,0.0,1.0,0.0,0.0,0.0,0.40165992928192407,0.37142857142857144,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.25,0.6406779661016948,0.0,0.0,1.0,1.0,1.0,0.18078892264949406,0.12,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.375,0.6338983050847458,0.0,1.0,0.0,0.0,0.0,0.17960986881731827,0.2,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.375,0.7627118644067796,0.0,1.0,0.0,0.0,0.0,0.18819829369874197,0.18857142857142858,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3125,0.5932203389830508,0.0,1.0,0.0,0.0,0.0,0.13723457067445433,0.14285714285714285,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.3125,0.6542372881355931,0.0,0.0,0.0,0.0,0.0,0.22389774090094383,0.2057142857142857,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.375,0.5762711864406779,0.0,1.0,0.0,0.0,0.0,0.04948855289031051,0.05142857142857143,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.4375,0.6101694915254237,0.0,1.0,0.0,0.0,0.0,0.17025421384604422,0.22857142857142856,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.375,0.6067796610169491,0.0,1.0,0.0,0.0,0.0,0.18030334579380233,0.14285714285714285,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.4375,0.6677966101694914,1.0,1.0,0.0,0.0,1.0,0.1571586352151535,0.14857142857142858,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.4375,0.7389830508474575,0.0,1.0,0.0,0.0,0.0,0.15639683414566763,0.14857142857142858,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0.3125,0.7288135593220338,0.0,0.0,0.0,0.0,0.0,0.2701514347655009,0.24,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3125,0.6338983050847458,1.0,1.0,1.0,0.0,0.0,0.17265742992815925,0.18285714285714286,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.4375,0.759322033898305,0.0,0.0,0.0,0.0,0.0,0.1620138438032545,0.21142857142857144,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.4375,0.5728813559322034,0.0,1.0,0.0,0.0,0.0,0.10482307488097352,0.10857142857142857,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3125,0.7254237288135593,0.0,0.0,0.0,0.0,1.0,0.25631818425429287,0.28,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.375,0.6169491525423728,0.0,0.0,0.0,0.0,0.0,0.08341081368289031,0.08,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.25,0.7186440677966102,1.0,1.0,1.0,0.0,0.0,0.38975851435122216,0.38857142857142857,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.5,0.7728813559322033,0.0,0.0,0.0,0.0,1.0,0.17612066275479774,0.21142857142857144,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.4375,0.6813559322033897,1.0,1.0,0.0,0.0,0.0,0.14530260633590708,0.15428571428571428,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.3125,0.6271186440677966,0.0,1.0,0.0,0.0,0.0,0.14106830321525712,0.12571428571428572,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.3125,0.6135593220338983,0.0,1.0,0.0,0.0,0.0,0.1840848981616774,0.15428571428571428,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.3125,0.6,0.0,1.0,0.0,0.0,1.0,0.14021911167929108,0.13714285714285715,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.1875,0.5152542372881356,0.0,1.0,0.0,0.0,1.0,0.20827440449907278,0.18285714285714286,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.5,0.6440677966101694,0.0,1.0,0.0,0.0,0.0,0.08929739988359375,0.09714285714285714,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.4375,0.7525423728813558,1.0,1.0,0.0,0.0,0.0,0.15158824163170997,0.18285714285714286,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.4375,0.7830508474576271,0.0,1.0,1.0,0.0,0.0,0.17334778626016384,0.14285714285714285,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.5625,0.8372881355932202,0.0,1.0,0.0,0.0,1.0,0.15930828456432267,0.1657142857142857,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.25,0.6440677966101694,0.0,0.0,0.0,0.0,0.0,0.2761135059258206,0.2857142857142857,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.3125,0.6677966101694914,1.0,1.0,0.0,0.0,0.0,0.1654352974997814,0.17142857142857143,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.375,0.6169491525423728,0.0,1.0,0.0,0.0,0.0,0.1702234309315202,0.2057142857142857,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.4375,0.6305084745762711,0.0,1.0,0.0,0.0,1.0,0.1779712051603701,0.17714285714285713,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.3125,0.7016949152542372,0.0,0.0,0.0,0.0,0.0,0.2348214107728242,0.25142857142857145,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.375,0.6440677966101694,0.0,1.0,0.0,0.0,0.0,0.09802690356636468,0.09714285714285714,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3125,0.5389830508474576,1.0,1.0,0.0,0.0,0.0,0.20991183703219252,0.25142857142857145,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.4375,0.7322033898305084,0.0,1.0,0.0,0.0,1.0,0.17271794626627154,0.19428571428571428,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.3125,0.6813559322033897,0.0,1.0,0.0,0.0,1.0,0.243739307647862,0.26285714285714284,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.5,0.6440677966101694,0.0,1.0,0.0,0.0,0.0,0.15335024636131167,0.18285714285714286,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.375,0.6033898305084745,1.0,1.0,0.0,0.0,1.0,0.18015187580960393,0.18857142857142858,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.375,0.6576271186440678,0.0,1.0,0.0,0.0,0.0,0.10909810257319182,0.10285714285714286,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.375,0.6067796610169491,0.0,1.0,0.0,0.0,0.0,0.20581633103295813,0.14857142857142858,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.3125,0.7288135593220338,0.0,1.0,0.0,0.0,0.0,0.21779269174751428,0.18857142857142858,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.3125,0.7186440677966102,0.0,1.0,0.0,0.0,0.0,0.20561964854238315,0.18857142857142858,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.4375,0.7152542372881355,0.0,1.0,0.0,0.0,0.0,0.12782212408699808,0.1657142857142857,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.25,0.3355932203389831,0.0,0.0,0.0,0.0,0.0,0.11651301730101679,0.13714285714285715,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3125,0.6881355932203389,0.0,1.0,0.0,0.0,0.0,0.2034265518160584,0.18857142857142858,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.375,0.6915254237288135,0.0,1.0,0.0,0.0,0.0,0.1389962021201081,0.13714285714285715,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.375,0.711864406779661,0.0,0.0,0.0,0.0,0.0,0.16456208789806914,0.1657142857142857,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.3125,0.583050847457627,0.0,1.0,0.0,0.0,0.0,0.12051185430344626,0.09142857142857143,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.375,0.6949152542372881,0.0,0.0,0.0,0.0,0.0,0.22580272208657814,0.2057142857142857,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.375,0.7559322033898305,1.0,0.0,0.0,0.0,1.0,0.2891054528953952,0.37142857142857144,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.8237288135593219,1.0,1.0,0.0,0.0,0.0,0.21954049884409682,0.26857142857142857,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.4375,0.6813559322033897,1.0,1.0,0.0,0.0,0.0,0.17299432279470778,0.2057142857142857,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.647457627118644,1.0,1.0,0.0,0.0,0.0,0.1580772781488423,0.18857142857142858,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.25,0.6644067796610169,1.0,1.0,0.0,0.0,0.0,0.15051925778166023,0.14857142857142858,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.3125,0.6644067796610169,1.0,1.0,0.0,0.0,0.0,0.2600497474986191,0.2571428571428571,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.3125,0.6576271186440678,0.0,1.0,0.0,0.0,1.0,0.1964170489514223,0.2057142857142857,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.375,0.5966101694915253,0.0,1.0,0.0,0.0,0.0,0.18127405934247698,0.2057142857142857,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.3125,0.6711864406779661,0.0,1.0,0.0,0.0,1.0,0.24365218009989584,0.26285714285714284,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.3125,0.6847457627118644,1.0,1.0,0.0,0.0,0.0,0.19770998917988483,0.24571428571428572,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3125,0.5525423728813559,1.0,1.0,1.0,0.0,1.0,0.15612507575765444,0.12571428571428572,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.7084745762711864,1.0,1.0,0.0,0.0,0.0,0.11301591072335083,0.13142857142857142,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.3125,0.6271186440677966,1.0,1.0,0.0,0.0,0.0,0.23742911887324228,0.2742857142857143,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.375,0.5423728813559322,0.0,1.0,0.0,0.0,1.0,0.07530210836149953,0.09142857142857143,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.375,0.6169491525423728,0.0,1.0,0.0,0.0,1.0,0.12483537567966087,0.16,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.375,0.7016949152542372,0.0,1.0,0.0,0.0,0.0,0.23603709212887544,0.17142857142857143,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.5,0.7322033898305084,1.0,1.0,0.0,0.0,0.0,0.1558225661230173,0.19428571428571428,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
0.25,0.6271186440677966,0.0,1.0,0.0,0.0,0.0,0.2013893922476106,0.17714285714285713,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3125,0.6203389830508474,1.0,1.0,0.0,0.0,0.0,0.1923343945474236,0.18285714285714286,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.5,0.5864406779661017,0.0,0.0,0.0,0.0,0.0,0.06483870215757788,0.05142857142857143,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.375,0.6949152542372881,0.0,1.0,0.0,0.0,0.0,0.21974567323764577,0.22285714285714286,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.5,0.7491525423728813,0.0,1.0,0.0,0.0,0.0,0.1633616689313283,0.21142857142857144,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.125,0.5559322033898304,0.0,1.0,0.0,0.0,0.0,0.5431835646239894,0.30857142857142855,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.5625,0.5389830508474576,0.0,1.0,1.0,0.0,0.0,0.05911937383221597,0.06857142857142857,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.4375,0.6745762711864406,0.0,1.0,0.0,0.0,0.0,0.14505580767565604,0.15428571428571428,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.375,0.623728813559322,1.0,1.0,0.0,0.0,1.0,0.1339962332896013,0.14285714285714285,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.5,0.6508474576271186,1.0,1.0,0.0,0.0,0.0,0.048230184229082734,0.05142857142857143,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.375,0.7254237288135593,1.0,1.0,0.0,0.0,0.0,0.18174674348088654,0.21142857142857144,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3125,0.6203389830508474,1.0,1.0,0.0,0.0,1.0,0.20118316975965722,0.21142857142857144,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.4375,0.6677966101694914,1.0,1.0,0.0,0.0,0.0,0.16146925791347236,0.2057142857142857,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.25,0.6542372881355931,0.0,1.0,0.0,0.0,0.0,0.20346621038727236,0.19428571428571428,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.4375,0.6067796610169491,0.0,1.0,0.0,0.0,0.0,0.1607557522071032,0.18285714285714286,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.25,0.7830508474576271,0.0,1.0,0.0,0.0,0.0,0.2906257610340581,0.32,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.4375,0.647457627118644,1.0,1.0,0.0,0.0,1.0,0.13719588580527858,0.18857142857142858,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3125,0.647457627118644,0.0,1.0,0.0,0.0,0.0,0.3491366910169715,0.3942857142857143,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.375,0.559322033898305,0.0,1.0,0.0,0.0,0.0,0.10906235028562743,0.13714285714285715,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.3125,0.7016949152542372,0.0,1.0,0.0,0.0,0.0,0.20730366115866428,0.18285714285714286,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.4375,0.7152542372881355,0.0,1.0,0.0,0.0,0.0,0.12513083059018912,0.12571428571428572,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0.375,0.6440677966101694,1.0,1.0,0.0,0.0,1.0,0.1262024539060025,0.17142857142857143,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3125,0.6033898305084745,1.0,1.0,0.0,0.0,0.0,0.18796560161081394,0.2057142857142857,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.375,0.7084745762711864,0.0,1.0,0.0,0.0,1.0,0.20934830390064335,0.2571428571428571,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.4375,0.7322033898305084,0.0,1.0,0.0,0.0,1.0,0.12944694846515628,0.13714285714285715,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.375,0.7898305084745763,1.0,1.0,0.0,0.0,0.0,0.26691343490917946,0.29714285714285715,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.375,0.6881355932203389,0.0,1.0,0.0,0.0,1.0,0.1676611040933934,0.16,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.5,0.6,0.0,1.0,0.0,0.0,0.0,0.05584652965950296,0.05714285714285714,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.375,0.7559322033898305,1.0,0.0,0.0,0.0,0.0,0.13721720330676246,0.15428571428571428,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.375,0.5932203389830508,0.0,1.0,0.0,0.0,0.0,0.13681872894413383,0.14857142857142858,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.375,0.6949152542372881,0.0,1.0,0.0,0.0,0.0,0.11361585202680648,0.13714285714285715,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.3125,0.6779661016949152,0.0,1.0,0.0,0.0,0.0,0.22175376166581093,0.18857142857142858,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.4375,0.759322033898305,1.0,0.0,0.0,0.0,1.0,0.212130942104705,0.22285714285714286,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.4375,0.6644067796610169,0.0,1.0,0.0,0.0,1.0,0.16060709352108682,0.14857142857142858,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.5625,0.6305084745762711,0.0,1.0,0.0,0.0,0.0,0.0736685535626869,0.08571428571428572,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.25,0.583050847457627,1.0,1.0,0.0,0.0,0.0,0.2367036505096299,0.24,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.375,0.6067796610169491,0.0,1.0,0.0,0.0,0.0,0.1562221865935404,0.15428571428571428,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.4375,0.6169491525423728,1.0,0.0,0.0,0.0,0.0,0.06911828873781835,0.09714285714285714,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.3125,0.6813559322033897,1.0,1.0,0.0,0.0,0.0,0.23318816630192096,0.22857142857142856,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.375,0.6508474576271186,0.0,1.0,0.0,0.0,0.0,0.240115894802606,0.24,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.375,0.6169491525423728,0.0,1.0,0.0,0.0,0.0,0.24146018504560218,0.25142857142857145,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.3125,0.6372881355932203,0.0,1.0,0.0,0.0,0.0,0.2735780683145051,0.3028571428571429,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.375,0.6338983050847458,0.0,0.0,0.0,0.0,1.0,0.20469532906338334,0.24571428571428572,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.5,0.6508474576271186,1.0,1.0,0.0,0.0,0.0,0.11565701857874598,0.14285714285714285,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.375,0.6440677966101694,0.0,1.0,0.0,0.0,0.0,0.1710690113439373,0.15428571428571428,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3125,0.7050847457627119,0.0,1.0,0.0,0.0,0.0,0.17088051526361397,0.2,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.375,0.6372881355932203,1.0,1.0,0.0,0.0,0.0,0.16847325176246297,0.18857142857142858,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3125,0.8169491525423728,1.0,1.0,0.0,0.0,1.0,0.2830382436895262,0.2057142857142857,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
